lon,lat,locations
23.77569403244009,58.861865956355565,Meeri Tartu
23.751281584777146,58.8113702744197,Meeri Tartu
23.751281584777146,58.8113702744197,Meeri Tartu
23.751281584777146,58.8113702744197,Meeri Tartu
23.871535458439944,58.79508753639035,Meeri Tartu
23.751281584777146,58.8113702744197,Meeri Tartu
23.539598577521925,58.934012623242815,Meeri Tartu
23.751281584777146,58.8113702744197,Meeri Tartu
23.911589610693305,58.910825481773124,Meeri Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.521001229663828,58.58818479435202,Melliste Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.591268434882977,58.3599361623305,Melliste Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.402538530124588,58.52286390186133,Melliste Tartu
25.60325155178139,58.54583012613963,Melliste Tartu
25.70157475179409,58.50818446368236,Melliste Tartu
25.427219125662432,58.65451921981096,Meremäe Võru
25.554004135198813,58.630533431955065,Meremäe Võru
25.427219125662432,58.65451921981096,Meremäe Võru
25.427219125662432,58.65451921981096,Meremäe Võru
25.427219125662432,58.65451921981096,Meremäe Võru
25.633035487669176,58.68951634572583,Meremäe Võru
25.427219125662432,58.65451921981096,Meremäe Võru
25.591268434882977,58.3599361623305,Meremäe Võru
25.427219125662432,58.65451921981096,Meremäe Võru
25.754731361126495,58.73802003593683,Meremäe Võru
28.094617797280776,59.38793038660383,Metsküla Saare
28.108778712528373,59.35431433617791,Metsküla Saare
28.094617797280776,59.38793038660383,Metsküla Saare
28.094617797280776,59.38793038660383,Metsküla Saare
28.094617797280776,59.38793038660383,Metsküla Saare
27.936510508725238,59.31693165889643,Metsküla Saare
28.094617797280776,59.38793038660383,Metsküla Saare
28.052787967185825,59.40282928241587,Metsküla Saare
28.094617797280776,59.38793038660383,Metsküla Saare
27.76968466361132,59.28593582125322,Metsküla Saare
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.482931196544058,58.758138318547324,Mihkli Pärnu
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.418952915094557,58.808240910861635,Mihkli Pärnu
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.556374598432086,58.884989244248985,Mihkli Pärnu
25.565401428111116,58.75024269767935,Mihkli Pärnu
25.42495026393062,58.813231894516306,Mihkli Pärnu
23.931331177303615,58.59638448103087,Miiaste Põlva
23.99092470103118,58.54568741193542,Miiaste Põlva
23.931331177303615,58.59638448103087,Miiaste Põlva
23.931331177303615,58.59638448103087,Miiaste Põlva
23.931331177303615,58.59638448103087,Miiaste Põlva
23.872650030798656,58.49019436590999,Miiaste Põlva
23.931331177303615,58.59638448103087,Miiaste Põlva
24.52591153933744,58.38388988048857,Miiaste Põlva
23.931331177303615,58.59638448103087,Miiaste Põlva
24.03154076962125,58.62956607358499,Miiaste Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.4448775796693,57.74526546892378,Mikitamäe Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.493246066098905,57.87424379731737,Mikitamäe Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.407068484188198,57.87243409447985,Mikitamäe Põlva
27.447331692750577,57.810388366521764,Mikitamäe Põlva
27.00459119219235,57.838429123367085,Mikitamäe Põlva
26.974124423376267,59.26487014667564,Misso Võru
26.965414374278776,59.354529053380794,Misso Võru
26.974124423376267,59.26487014667564,Misso Võru
26.973641769376293,59.31345221124319,Misso Võru
26.974124423376267,59.26487014667564,Misso Võru
26.974124423376267,59.26487014667564,Misso Võru
26.974124423376267,59.26487014667564,Misso Võru
27.040520374163982,59.24557757458389,Misso Võru
26.974124423376267,59.26487014667564,Misso Võru
27.09210811048234,59.31801077835199,Misso Võru
26.817767984682074,59.298909764845696,Mooste Põlva
26.85010249548365,59.349711278902916,Mooste Põlva
26.817767984682074,59.298909764845696,Mooste Põlva
26.817767984682074,59.298909764845696,Mooste Põlva
26.817767984682074,59.298909764845696,Mooste Põlva
26.82516876205929,59.37318016846268,Mooste Põlva
26.817767984682074,59.298909764845696,Mooste Põlva
26.709638089622995,59.3490040224783,Mooste Põlva
26.817767984682074,59.298909764845696,Mooste Põlva
26.965414374278776,59.354529053380794,Mooste Põlva
23.68674969164216,59.20222054633388,Mustamäe linnaosa
23.68674969164216,59.20222054633388,Mustamäe linnaosa
23.68674969164216,59.20222054633388,Mustamäe linnaosa
24.623326464534355,59.42517812547466,Mustamäe linnaosa
23.68674969164216,59.20222054633388,Mustamäe linnaosa
24.711208697188056,59.415103033062955,Mustamäe linnaosa
23.68674969164216,59.20222054633388,Mustamäe linnaosa
23.625980280405454,59.14056765310871,Mustamäe linnaosa
23.68674969164216,59.20222054633388,Mustamäe linnaosa
23.842025273068266,59.24305193747642,Mustamäe linnaosa
26.965501769748624,58.63847005124588,Mustjala Saare
26.99642591534392,58.701256948689,Mustjala Saare
26.965501769748624,58.63847005124588,Mustjala Saare
27.12504656001061,58.58506201353079,Mustjala Saare
26.965501769748624,58.63847005124588,Mustjala Saare
27.069095983977853,58.71910470338148,Mustjala Saare
26.965501769748624,58.63847005124588,Mustjala Saare
26.965501769748624,58.63847005124588,Mustjala Saare
26.965501769748624,58.63847005124588,Mustjala Saare
26.72850527915207,58.370075672253435,Mustjala Saare
26.50893383854895,58.126651284490364,Mustla Järva
26.50893383854895,58.126651284490364,Mustla Järva
26.50893383854895,58.126651284490364,Mustla Järva
26.72850527915207,58.370075672253435,Mustla Järva
26.50893383854895,58.126651284490364,Mustla Järva
26.49307942849922,58.057243914106074,Mustla Järva
26.50893383854895,58.126651284490364,Mustla Järva
26.48866405668422,58.05700569717343,Mustla Järva
26.50893383854895,58.126651284490364,Mustla Järva
26.63759104172491,58.07623536579894,Mustla Järva
26.561625246841164,58.26707737457248,Mustla Viljandi
26.561625246841164,58.26707737457248,Mustla Viljandi
26.561625246841164,58.26707737457248,Mustla Viljandi
26.72850527915207,58.370075672253435,Mustla Viljandi
26.561625246841164,58.26707737457248,Mustla Viljandi
26.548383458777877,58.31369330321458,Mustla Viljandi
26.561625246841164,58.26707737457248,Mustla Viljandi
26.541962534389256,58.23756228718268,Mustla Viljandi
26.561625246841164,58.26707737457248,Mustla Viljandi
26.48190270094393,58.3005994481062,Mustla Viljandi
24.683677768538992,59.37447290080702,Mustvee linn
24.683677768538992,59.37447290080702,Mustvee linn
24.683677768538992,59.37447290080702,Mustvee linn
24.764737777605827,59.429887212165966,Mustvee linn
24.683677768538992,59.37447290080702,Mustvee linn
24.676419212080784,59.4031827239763,Mustvee linn
24.683677768538992,59.37447290080702,Mustvee linn
24.711208697188056,59.415103033062955,Mustvee linn
24.683677768538992,59.37447290080702,Mustvee linn
24.851802926400804,59.43387964278103,Mustvee linn
26.548383458777877,58.31369330321458,Muuga Harju
26.561625246841164,58.26707737457248,Muuga Harju
26.548383458777877,58.31369330321458,Muuga Harju
26.72850527915207,58.370075672253435,Muuga Harju
26.548383458777877,58.31369330321458,Muuga Harju
26.548383458777877,58.31369330321458,Muuga Harju
26.548383458777877,58.31369330321458,Muuga Harju
26.631873888378884,58.3209064235051,Muuga Harju
26.548383458777877,58.31369330321458,Muuga Harju
26.48190270094393,58.3005994481062,Muuga Harju
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.520891255552247,58.71083113532548,Muuga Lääne-Viru
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.59089260693184,58.719149778871426,Muuga Lääne-Viru
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.637812899837865,58.749080037456274,Muuga Lääne-Viru
22.50497563846554,58.8159595523607,Muuga Lääne-Viru
22.74411378143786,58.99619983983913,Muuga Lääne-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
27.00459119219235,57.838429123367085,Mäetaguse Ida-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
26.953564362467187,57.80087146250107,Mäetaguse Ida-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
26.941705256118368,57.731725894690385,Mäetaguse Ida-Viru
26.847497240193093,57.78742503941049,Mäetaguse Ida-Viru
26.79792316626956,57.73636775596745,Mäetaguse Ida-Viru
27.16429118473847,57.80491419421387,Mäksa Tartu
27.223891678986874,57.86634896364764,Mäksa Tartu
27.16429118473847,57.80491419421387,Mäksa Tartu
27.00459119219235,57.838429123367085,Mäksa Tartu
27.16429118473847,57.80491419421387,Mäksa Tartu
27.105228821152416,57.872039774337765,Mäksa Tartu
27.16429118473847,57.80491419421387,Mäksa Tartu
27.087850911971945,57.79307441365482,Mäksa Tartu
27.16429118473847,57.80491419421387,Mäksa Tartu
27.269015949004903,57.80379590455816,Mäksa Tartu
26.126541323035337,59.29344328063758,Männamaa Hiiu
26.139386108809543,59.34578079338621,Männamaa Hiiu
26.126541323035337,59.29344328063758,Männamaa Hiiu
26.126541323035337,59.29344328063758,Männamaa Hiiu
26.126541323035337,59.29344328063758,Männamaa Hiiu
26.36288651637517,59.34530231407201,Männamaa Hiiu
26.126541323035337,59.29344328063758,Männamaa Hiiu
26.05696353481673,59.242054881569835,Männamaa Hiiu
26.126541323035337,59.29344328063758,Männamaa Hiiu
25.94740822316147,59.25321442613382,Männamaa Hiiu
25.188753884825893,59.5040215754411,Männiku Harju
25.188753884825893,59.5040215754411,Männiku Harju
25.188753884825893,59.5040215754411,Männiku Harju
24.764737777605827,59.429887212165966,Männiku Harju
25.188753884825893,59.5040215754411,Männiku Harju
24.7023270355374,59.45354976075274,Männiku Harju
25.188753884825893,59.5040215754411,Männiku Harju
24.711208697188056,59.415103033062955,Männiku Harju
25.188753884825893,59.5040215754411,Männiku Harju
24.851802926400804,59.43387964278103,Männiku Harju
26.944100041262523,57.8707679646209,Mäo Järva
27.00459119219235,57.838429123367085,Mäo Järva
26.944100041262523,57.8707679646209,Mäo Järva
26.983255033655542,57.901635146040434,Mäo Järva
26.944100041262523,57.8707679646209,Mäo Järva
26.944100041262523,57.8707679646209,Mäo Järva
26.944100041262523,57.8707679646209,Mäo Järva
26.803781546756156,57.847319062413,Mäo Järva
26.944100041262523,57.8707679646209,Mäo Järva
27.01015218097427,57.844456496031384,Mäo Järva
22.36058226423624,58.22512897511237,Märja Tartu
22.36058226423624,58.22512897511237,Märja Tartu
22.36058226423624,58.22512897511237,Märja Tartu
22.49008680040241,58.24875649289655,Märja Tartu
22.36058226423624,58.22512897511237,Märja Tartu
22.456994533153896,58.268507631025614,Märja Tartu
22.36058226423624,58.22512897511237,Märja Tartu
22.26928717918908,58.26089894286407,Märja Tartu
22.36058226423624,58.22512897511237,Märja Tartu
22.238536594754354,58.18070538228574,Märja Tartu
28.025462344092283,59.442417320910394,Märjamaa Rapla
28.025462344092283,59.442417320910394,Märjamaa Rapla
28.025462344092283,59.442417320910394,Märjamaa Rapla
28.108778712528373,59.35431433617791,Märjamaa Rapla
28.025462344092283,59.442417320910394,Märjamaa Rapla
27.74191432618544,59.39912486599867,Märjamaa Rapla
28.025462344092283,59.442417320910394,Märjamaa Rapla
27.421005848908653,59.35835495264797,Märjamaa Rapla
28.025462344092283,59.442417320910394,Märjamaa Rapla
28.094617797280776,59.38793038660383,Märjamaa Rapla
28.108778712528373,59.35431433617791,Märjamaa alev
28.108778712528373,59.35431433617791,Märjamaa alev
28.108778712528373,59.35431433617791,Märjamaa alev
28.094617797280776,59.38793038660383,Märjamaa alev
28.108778712528373,59.35431433617791,Märjamaa alev
27.936510508725238,59.31693165889643,Märjamaa alev
28.108778712528373,59.35431433617791,Märjamaa alev
27.76968466361132,59.28593582125322,Märjamaa alev
28.108778712528373,59.35431433617791,Märjamaa alev
27.74191432618544,59.39912486599867,Märjamaa alev
24.518188066116164,59.56603501118471,Mõisaküla Pärnu
24.415341206064063,59.4584665883175,Mõisaküla Pärnu
24.518188066116164,59.56603501118471,Mõisaküla Pärnu
24.764737777605827,59.429887212165966,Mõisaküla Pärnu
24.518188066116164,59.56603501118471,Mõisaküla Pärnu
24.623326464534355,59.42517812547466,Mõisaküla Pärnu
24.518188066116164,59.56603501118471,Mõisaküla Pärnu
24.711208697188056,59.415103033062955,Mõisaküla Pärnu
24.518188066116164,59.56603501118471,Mõisaküla Pärnu
24.851802926400804,59.43387964278103,Mõisaküla Pärnu
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.837779622014676,59.30796640801099,Mõisaküla Viljandi
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.764737777605827,59.429887212165966,Mõisaküla Viljandi
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.837089932066764,59.3129782751794,Mõisaküla Viljandi
24.8668294550578,59.26601377240353,Mõisaküla Viljandi
24.929838891291936,59.34409187932615,Mõisaküla Viljandi
25.878704834692993,58.915308006281805,Mõisaküla linn
25.702953592753147,58.88665962502294,Mõisaküla linn
25.878704834692993,58.915308006281805,Mõisaküla linn
25.556374598432086,58.884989244248985,Mõisaküla linn
25.878704834692993,58.915308006281805,Mõisaküla linn
25.95413005127943,58.919395720038445,Mõisaküla linn
25.878704834692993,58.915308006281805,Mõisaküla linn
26.0495562657036,58.978969792648286,Mõisaküla linn
25.878704834692993,58.915308006281805,Mõisaküla linn
25.843898945196127,58.9623822065528,Mõisaküla linn
25.592288028867394,58.84859195249411,Mõniste Võru
25.556374598432086,58.884989244248985,Mõniste Võru
25.592288028867394,58.84859195249411,Mõniste Võru
25.592288028867394,58.84859195249411,Mõniste Võru
25.592288028867394,58.84859195249411,Mõniste Võru
25.550033680787013,58.96629026009647,Mõniste Võru
25.592288028867394,58.84859195249411,Mõniste Võru
25.418952915094557,58.808240910861635,Mõniste Võru
25.592288028867394,58.84859195249411,Mõniste Võru
25.451520601776163,58.89770372899856,Mõniste Võru
26.63331966859524,57.599482335388544,Mündi Järva
26.63331966859524,57.599482335388544,Mündi Järva
26.63331966859524,57.599482335388544,Mündi Järva
26.555050969311942,57.55895799256615,Mündi Järva
26.63331966859524,57.599482335388544,Mündi Järva
26.532059252487468,57.6440984429114,Mündi Järva
26.63331966859524,57.599482335388544,Mündi Järva
26.691814072305505,57.678239331777,Mündi Järva
26.63331966859524,57.599482335388544,Mündi Järva
26.762772497603244,57.610838666211485,Mündi Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
25.177710234730444,58.089813548432126,Müüsleri Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
25.3429986163856,58.10449982522517,Müüsleri Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
24.52591153933744,58.38388988048857,Müüsleri Järva
25.18207593695469,58.09276893202864,Müüsleri Järva
24.979541439509692,58.04750799537476,Müüsleri Järva
25.177710234730444,58.089813548432126,Nabala Harju
25.177710234730444,58.089813548432126,Nabala Harju
25.177710234730444,58.089813548432126,Nabala Harju
25.18207593695469,58.09276893202864,Nabala Harju
25.177710234730444,58.089813548432126,Nabala Harju
25.3429986163856,58.10449982522517,Nabala Harju
25.177710234730444,58.089813548432126,Nabala Harju
25.27825098603561,58.187032010002085,Nabala Harju
25.177710234730444,58.089813548432126,Nabala Harju
25.353539709866514,58.130047257391325,Nabala Harju
24.6240150397789,58.62384561110683,Naissaare Harju
24.50963865807911,58.611895794333336,Naissaare Harju
24.6240150397789,58.62384561110683,Naissaare Harju
24.52591153933744,58.38388988048857,Naissaare Harju
24.6240150397789,58.62384561110683,Naissaare Harju
24.480163486379197,58.61983428426763,Naissaare Harju
24.6240150397789,58.62384561110683,Naissaare Harju
24.764915051490306,58.674759876602984,Naissaare Harju
24.6240150397789,58.62384561110683,Naissaare Harju
24.52613847913311,58.57563349992606,Naissaare Harju
24.432625886256602,58.90477030175609,Narva linn
24.432625886256602,58.90477030175609,Narva linn
24.432625886256602,58.90477030175609,Narva linn
24.40177103688739,58.906536963099356,Narva linn
24.432625886256602,58.90477030175609,Narva linn
24.510420370495204,58.87587535519441,Narva linn
24.432625886256602,58.90477030175609,Narva linn
24.764737777605827,59.429887212165966,Narva linn
24.432625886256602,58.90477030175609,Narva linn
24.808090856375205,58.99832778257198,Narva linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.432625886256602,58.90477030175609,Narva-Jõesuu linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.510420370495204,58.87587535519441,Narva-Jõesuu linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.764737777605827,59.429887212165966,Narva-Jõesuu linn
24.40177103688739,58.906536963099356,Narva-Jõesuu linn
24.808090856375205,58.99832778257198,Narva-Jõesuu linn
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.72850527915207,58.370075672253435,Nasva-Keskranna Saare
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.65222358771177,58.35337229697161,Nasva-Keskranna Saare
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.546325188194697,58.35274758841088,Nasva-Keskranna Saare
26.65958910403126,58.376322162771174,Nasva-Keskranna Saare
26.572113364036202,58.391466947530255,Nasva-Keskranna Saare
25.631494183639287,58.91024581253021,Navi Võru
25.550033680787013,58.96629026009647,Navi Võru
25.631494183639287,58.91024581253021,Navi Võru
25.556374598432086,58.884989244248985,Navi Võru
25.631494183639287,58.91024581253021,Navi Võru
25.631494183639287,58.91024581253021,Navi Võru
25.631494183639287,58.91024581253021,Navi Võru
25.702953592753147,58.88665962502294,Navi Võru
25.631494183639287,58.91024581253021,Navi Võru
25.681963673665038,58.96815947278178,Navi Võru
24.716748863191594,59.334537676660716,Neeme Harju
24.716748863191594,59.334537676660716,Neeme Harju
24.716748863191594,59.334537676660716,Neeme Harju
24.764737777605827,59.429887212165966,Neeme Harju
24.716748863191594,59.334537676660716,Neeme Harju
24.649154640033657,59.286982563973375,Neeme Harju
24.716748863191594,59.334537676660716,Neeme Harju
24.78218044805762,59.339412725547305,Neeme Harju
24.716748863191594,59.334537676660716,Neeme Harju
24.711208697188056,59.415103033062955,Neeme Harju
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.75594564235629,58.84873730773605,Neeruti Lääne-Viru
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.665818084701108,58.77659731260746,Neeruti Lääne-Viru
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.637812899837865,58.749080037456274,Neeruti Lääne-Viru
22.60781861795534,58.82803951887154,Neeruti Lääne-Viru
22.74411378143786,58.99619983983913,Neeruti Lääne-Viru
26.9817504497664,58.36639374538959,Noodasküla Võru
26.933396514665194,58.400915011954915,Noodasküla Võru
26.9817504497664,58.36639374538959,Noodasküla Võru
26.72850527915207,58.370075672253435,Noodasküla Võru
26.9817504497664,58.36639374538959,Noodasküla Võru
26.9817504497664,58.36639374538959,Noodasküla Võru
26.9817504497664,58.36639374538959,Noodasküla Võru
26.898542485887095,58.34691680745084,Noodasküla Võru
26.9817504497664,58.36639374538959,Noodasküla Võru
27.068731602941238,58.39880593070774,Noodasküla Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.421005848908653,59.35835495264797,Nursi Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.31590288134762,59.367152757413365,Nursi Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.3550907812711,59.186661495157374,Nursi Võru
27.232610821500153,59.188215034959015,Nursi Võru
27.375347984045174,59.33377672375831,Nursi Võru
26.696404567768216,59.092519369891576,Nurste Hiiu
26.525184242678407,59.07248040808236,Nurste Hiiu
26.696404567768216,59.092519369891576,Nurste Hiiu
26.62442868638781,59.16699218702295,Nurste Hiiu
26.696404567768216,59.092519369891576,Nurste Hiiu
26.696404567768216,59.092519369891576,Nurste Hiiu
26.696404567768216,59.092519369891576,Nurste Hiiu
26.36288651637517,59.34530231407201,Nurste Hiiu
26.696404567768216,59.092519369891576,Nurste Hiiu
26.683429226696212,59.003716810072376,Nurste Hiiu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.973585999612812,59.46525417275005,Nõgiaru Tartu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.764737777605827,59.429887212165966,Nõgiaru Tartu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.851802926400804,59.43387964278103,Nõgiaru Tartu
24.944121437299273,59.489791536096554,Nõgiaru Tartu
24.862741687041055,59.47215628434966,Nõgiaru Tartu
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.936134522325418,58.792658699406346,Nõmme linnaosa
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.970048119462852,58.906508414921035,Nõmme linnaosa
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.72850527915207,58.370075672253435,Nõmme linnaosa
26.936174480169672,58.84794506602211,Nõmme linnaosa
26.72493053970706,58.86733723110688,Nõmme linnaosa
25.831764480878796,58.22864683605342,Nõo Tartu
25.831764480878796,58.22864683605342,Nõo Tartu
25.831764480878796,58.22864683605342,Nõo Tartu
25.591268434882977,58.3599361623305,Nõo Tartu
25.831764480878796,58.22864683605342,Nõo Tartu
25.859350504419247,58.31695080749989,Nõo Tartu
25.831764480878796,58.22864683605342,Nõo Tartu
25.71469758226272,58.28739285926526,Nõo Tartu
25.831764480878796,58.22864683605342,Nõo Tartu
25.764800138606564,58.14319350049153,Nõo Tartu
25.46767629981277,59.05023882096525,Nõuni Valga
25.388515955453236,59.078965873689576,Nõuni Valga
25.46767629981277,59.05023882096525,Nõuni Valga
25.587268495216215,59.01989194773123,Nõuni Valga
25.46767629981277,59.05023882096525,Nõuni Valga
25.356056156208513,59.153682818599414,Nõuni Valga
25.46767629981277,59.05023882096525,Nõuni Valga
25.46767629981277,59.05023882096525,Nõuni Valga
25.46767629981277,59.05023882096525,Nõuni Valga
25.193320403272423,59.19507883205006,Nõuni Valga
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.49008680040241,58.24875649289655,Nõva Jõgeva
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.157407907874475,58.39460594776009,Nõva Jõgeva
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.456994533153896,58.268507631025614,Nõva Jõgeva
22.262090486635067,58.45715155401126,Nõva Jõgeva
22.197447095969146,58.50772918289982,Nõva Jõgeva
24.676419212080784,59.4031827239763,Nõva Lääne
24.676419212080784,59.4031827239763,Nõva Lääne
24.676419212080784,59.4031827239763,Nõva Lääne
24.764737777605827,59.429887212165966,Nõva Lääne
24.676419212080784,59.4031827239763,Nõva Lääne
24.711208697188056,59.415103033062955,Nõva Lääne
24.676419212080784,59.4031827239763,Nõva Lääne
24.623326464534355,59.42517812547466,Nõva Lääne
24.676419212080784,59.4031827239763,Nõva Lääne
24.851802926400804,59.43387964278103,Nõva Lääne
27.1823864753628,58.175134201469604,Nüri Ida-Viru
27.1823864753628,58.175134201469604,Nüri Ida-Viru
27.1823864753628,58.175134201469604,Nüri Ida-Viru
27.258027256725683,58.14176429310978,Nüri Ida-Viru
27.1823864753628,58.175134201469604,Nüri Ida-Viru
27.218251930485952,58.223876406896515,Nüri Ida-Viru
27.1823864753628,58.175134201469604,Nüri Ida-Viru
27.07080399839404,58.0601590107706,Nüri Ida-Viru
27.1823864753628,58.175134201469604,Nüri Ida-Viru
26.72850527915207,58.370075672253435,Nüri Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.203009927094946,57.64497320961205,Oandu Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.096434845544987,57.624814246189075,Oandu Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.00459119219235,57.838429123367085,Oandu Ida-Viru
27.23666498047481,57.58137153525301,Oandu Ida-Viru
27.268688081048115,57.74513850836823,Oandu Ida-Viru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.628814373182962,57.94934175408899,Obinitsa Võru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.56055844517064,58.064943268495675,Obinitsa Võru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.458557699809173,58.09982135267086,Obinitsa Võru
27.52575579579825,57.99592132999126,Obinitsa Võru
27.459285935446367,58.08061398624331,Obinitsa Võru
27.17925176753446,58.1164295618879,Oidrema Pärnu
27.241906617215694,58.08806043532491,Oidrema Pärnu
27.17925176753446,58.1164295618879,Oidrema Pärnu
27.1823864753628,58.175134201469604,Oidrema Pärnu
27.17925176753446,58.1164295618879,Oidrema Pärnu
27.258027256725683,58.14176429310978,Oidrema Pärnu
27.17925176753446,58.1164295618879,Oidrema Pärnu
27.18205276410983,58.06762191163609,Oidrema Pärnu
27.17925176753446,58.1164295618879,Oidrema Pärnu
27.07080399839404,58.0601590107706,Oidrema Pärnu
24.105966587006986,58.64802392334105,Oisu Järva
24.22694587280433,58.54156035906338,Oisu Järva
24.105966587006986,58.64802392334105,Oisu Järva
24.213475276291096,58.63025058482505,Oisu Järva
24.105966587006986,58.64802392334105,Oisu Järva
24.52591153933744,58.38388988048857,Oisu Järva
24.105966587006986,58.64802392334105,Oisu Järva
24.105966587006986,58.64802392334105,Oisu Järva
24.105966587006986,58.64802392334105,Oisu Järva
23.99092470103118,58.54568741193542,Oisu Järva
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.49008680040241,58.24875649289655,Olgino Ida-Viru
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.728484966241204,58.57019142350579,Olgino Ida-Viru
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.77730375395376,58.50216698429341,Olgino Ida-Viru
22.54744953874481,58.56608201784641,Olgino Ida-Viru
22.684629024092942,58.4971147340271,Olgino Ida-Viru
27.4448775796693,57.74526546892378,Ollepa Järva
27.4448775796693,57.74526546892378,Ollepa Järva
27.4448775796693,57.74526546892378,Ollepa Järva
27.268688081048115,57.74513850836823,Ollepa Järva
27.4448775796693,57.74526546892378,Ollepa Järva
27.447331692750577,57.810388366521764,Ollepa Järva
27.4448775796693,57.74526546892378,Ollepa Järva
27.00459119219235,57.838429123367085,Ollepa Järva
27.4448775796693,57.74526546892378,Ollepa Järva
